datetime,open,high,low,close,volume
2025-08-06T10:00:00Z,558.96461093,559.273464184,558.157607268,558.506312554,79551
2025-08-06T11:00:00Z,558.506312554,558.685646701,557.569789785,558.366830439,91677
2025-08-06T12:00:00Z,558.366830439,559.552428413,558.267200358,559.223649143,120837
2025-08-06T13:00:00Z,559.223649143,559.422909307,558.406682472,559.204719427,370933
2025-08-06T13:30:00Z,559.204719427,559.592280446,558.944684914,559.07420402,183459
2025-08-06T14:30:00Z,559.034351987,561.804068262,558.556127595,559.751688576,9311439
2025-08-06T15:30:00Z,559.771614593,562.944832698,559.283427192,562.790406071,6356914
2025-08-06T16:30:00Z,562.770480055,564.245005266,562.172699564,563.826558922,5030256
2025-08-06T17:30:00Z,563.821577418,564.324709331,563.28855648,564.05570811,3805823
2025-08-06T18:30:00Z,564.045745102,565.141676002,563.731910344,565.071934945,3474817
2025-08-06T19:30:00Z,565.071934945,565.580048362,564.852748765,565.321010149,4371403
2025-08-06T20:00:00Z,565.311047141,565.659752427,564.792970716,565.221380067,5501869
2025-08-06T21:00:00Z,565.201454051,565.211417059,564.613636568,564.872674781,1910174
